,name,address,categories,review_count,rating,price,latitude,longitude,yelp_id,name_input,address_input,city_input,hours
304,Tlapazola Grill,,Mexican,235.0,3.5,$$,33.9895532,33.9895532,lqHL2c6j-X9WA4sdgXcTYA,TLAPAZOLA GRILL,636 VENICE BLVD,VENICE,
305,King Taco,,Mexican,351.0,3.5,$,34.09409,34.09409,0MN-gzeV_6cixnU92FC7Hg,KING TACO #1,1118 CYPRESS AVE,LOS ANGELES,
306,,,,,,,,,,CHAO PY,441 S CENTRAL AVE,LOS ANGELES,
307,Kindle's Donuts,,Donuts,36.0,4.0,$,33.94521,33.94521,xdbA2ETjPBUkfXT-71tqJQ,KINDLE'S DONUTS,10003 S NORMANDIE AVE,LOS ANGELES,
308,Del Taco,,"Tex-Mex, Fast Food",123.0,2.0,$,33.9890785217285,33.9890785217285,_BBv-e1z_TFEqmheuSJMIw,DEL TACO # 620,11446 JEFFERSON BLVD,CULVER CITY,
309,The Brig,,"Music Venues, Dive Bars",418.0,3.0,$$,33.990405,33.990405,wjX8yH9D4TMhs806kxnaIA,THE BRIG,1515 ABBOT KINNEY BLVD,VENICE,
310,Jamba,,Juice Bars & Smoothies,187.0,3.5,$,34.0381317,34.0381317,KWcqRrpiduhJEOE3QYMjcA,JAMBA JUICE,2212 S ATLANTIC BLVD,MONTEREY PARK,
311,,,,,,,,,,LOS MORELIANOS,307 E JEFFERSON BLVD,LOS ANGELES,
312,Banh Mi Saigon 168,,"Vietnamese, Sandwiches, Coffee & Tea",66.0,3.5,$,34.0625151,34.0625151,nTcOKWTQBAaxP8_6m_763Q,SAIGON SANDWICH 168 INC.,8118 GARVEY AVE STE I,ROSEMEAD,
313,Starbucks,,Coffee & Tea,119.0,3.5,$$,34.426528,34.426528,5sazZrLLzYc9hF2GkFdDBA,STARBUCKS #20489,16548 SOLEDAD CANYON RD,SANTA CLARITA,
314,Jun Ju Sul Lung Tang,,"Korean, Soup",177.0,4.0,$$,33.8888197827149,33.8888197827149,DXbHdqf1hdlW2TPR3cHAHA,JUN JU SHULUNGTANG,1845 W REDONDO BEACH BLVD,GARDENA,
315,,,,,,,,,,ZUMAYA'S,7319 S GREENLEAF AVE,WHITTIER,
316,Jerry's Pizza,,Pizza,264.0,4.0,$,34.2012635,34.2012635,ZPSDAKXsJv97UvUaNzjGWQ,JERRY'S PIZZERIA UNO,22035 SHERMAN WAY,CANOGA PARK,
317,Sushi Ko,,"Sushi Bars, Japanese",380.0,3.5,$$,34.27385,34.27385,KiyzyVHep_L9iAp0CNh1hg,SUSHI KO JAPANESE RESTAURANT,19300 RINALDI ST G&H,PORTER RANCH,
318,Kush Sake Bar,,"Japanese, Bars",175.0,4.5,$$,34.0726749,34.0726749,tMOuN3NyEktSHzFEZxMC7g,KUSH SAKE BAR,1356 ALLISON AVE,LOS ANGELES,
319,Tacos Mexico,,Mexican,26.0,3.5,$,33.9747335,33.9747335,VYRFH8xYLBC2MXUPF716mA,JAVIER TACOS MEXICO,6721 ATLANTIC AVE,BELL,
320,Thai Tasty,,Thai,359.0,4.5,$,34.2215949,34.2215949,MukzkJdcLd4FLeotzpZtjg,THAI TASTY,15023 ROSCOE BLVD,PANORAMA CITY,
321,,,,,,,,,agmj5ZwqPdqlprDDhEeegA,SUBWAY #26079,27984 SECO CANYON RD,SANTA CLARITA,
322,Hayatt Mediterranean Food,,Mediterranean,82.0,4.0,$$,34.0800706094765,34.0800706094765,xYDoavELgCVD90nIvfadXA,HAYATT MEDITERRANEAN FOOD,428 AUTO CENTER DR,CLAREMONT,
323,Multicare Pharmacies,,Drugstores,5.0,3.0,,34.1587785,34.1587785,8LKrAdENKgi5OcfcOjp5gg,MULTICARE,4849 VAN NUYS BLVD STE 101A,SHERMAN OAKS,
324,Fatburger,,"Burgers, Fast Food, Sandwiches",104.0,3.0,$$,34.0714551721344,34.0714551721344,ar1jvbsBWkx-rNC-3eY06Q,FATBURGER,474 N BEVERLY DR,BEVERLY HILLS,
325,Rite Aid,,"Drugstores, Convenience Stores",37.0,3.5,$,34.077955,34.077955,o4e2db7mNago4BAkdWntbg,RITE AID #05611,920 E VALLEY BLVD,ALHAMBRA,
326,The Trap Bar,,"Dance Clubs, Dive Bars, Karaoke",34.0,3.5,$,34.7042536,34.7042536,OnsaQHgr9rI8vXUe8a_g0A,THE TRAP,2822 E AVENUE I,LANCASTER,
327,,,,,,,,,,CARINOS,12036 LAKEWOOD BLVD,DOWNEY,
328,Seafood Ranch Market,,"Grocery, Seafood Markets",41.0,3.0,$,34.1195956776872,34.1195956776872,bzqnqi8hW0rWr5VXG15mGQ,SEAFOOD RANCH MARKET DELI,3756 W AVENUE 40 STE #NPQ,LOS ANGELES,
329,Absolutely Phobulous,,"Vietnamese, Seafood, Soup",82.0,3.5,$,34.1698292,34.1698292,FfW7hUtZrsCdR2ZuoXBPkg,ABSOLUTELY PHOOULOUS III,18612 VENTURA BLVD,TARZANA,
330,Rodeo Mexican Grill,,"Mexican, Food Delivery Services, Cocktail Bars",400.0,3.0,$$,34.0777138,34.0777138,4dGt-8wBw449e2e1nIj8MA,RODEO'S GRILL,1721 W SUNSET BLVD,LOS ANGELES,
331,G & M Oil Company No 87 / CHEVRON,,Gas Stations,3.0,2.5,,34.264966,34.264966,z4W5ElkXx3bbiqn7uYJEbA,G&M OIL #87,10701 SEPULVEDA BLVD,MISSION HILLS,
332,Sizzling Wok,,Chinese,13.0,2.5,$,34.1988083,34.1988083,k7WIHtcFyOSgiESfKrhraA,SIZZLING WOK CHINESE FASTFOO,7070 SEPULVEDA BLVD,VAN NUYS,
333,China Bowl,,Chinese,30.0,3.5,$,33.9881699,33.9881699,aLHysvaiyjYcvT1DJ0Uecg,CHINA BOWL INC,1810 W SLAUSON AVE STE E,LOS ANGELES,
334,The Habit Burger Grill,,"Burgers, Salad, Sandwiches",390.0,4.0,$,34.1671322630379,34.1671322630379,p1U-YJ6Y_07DBxGWmkYPCg,THE HABIT,22651 VENTURA BLVD,WOODLAND HILLS,
335,,,,,,,,,,LOUIS VUITTON U.S. MFG,4775 IRWINDALE AVE,IRWINDALE,
336,Schoonerville Bar & Grill,,"Sports Bars, American (Traditional)",73.0,4.0,$$,34.2320482,34.2320482,NB6G8BuUb6SRj41LCI9Nww,SCHOONERVILLE BAR & GRILL,8901 DE SOTO AVE,CANOGA PARK,
337,Yum Yum Donuts,,"Donuts, Coffee & Tea, Sandwiches",75.0,4.0,$,34.1560599,34.1560599,DAeWKzGImUT50FRcM9Lz8Q,YUM YUM DONUTS,5833 KANAN RD,AGOURA HILLS,
338,Taco Bell,,"Fast Food, Mexican",17.0,1.5,$,33.97734,33.97734,9KdrGmTvcal5aYA06YdzQw,KFC TACO BELL E791001,5220 W CENTINELA AVE,LOS ANGELES,
339,,,,,,,,,,GATEGOURMET,6701 W IMPERIAL HWY,LOS ANGELES,
340,El Mixteca Restaurant,,Mexican,16.0,4.5,$,33.9549895,33.9549895,8mGIwAnoWD_cMjhtwiCx-Q,EL MIXTECA RESTAURANT,3219 FIRESTONE BLVD,SOUTH GATE,
341,Vallarta Supermarkets,,Grocery,67.0,2.5,$,34.236641,34.236641,0E6Acs0BYkEqsNT6-lx6yg,VALLARTA MARKET,9136 SEPULVEDA BLVD,NORTH HILLS,
342,Pita Village,,"Middle Eastern, Kosher, Mediterranean",81.0,3.5,$$,34.1723230713806,34.1723230713806,FF4NNZX3pG2XMnOYTOS49A,PITA VILLAGE,14847 BURBANK BLVD,SHERMAN OAKS,
343,Denny's,,"Diners, Breakfast & Brunch, American (Traditional)",160.0,2.5,$,34.1040350062613,34.1040350062613,QrxW-iiUiSNIUfQ9n3-Sdw,DENNY'S RESTAURANT #6076,548 W ARROW HWY,SAN DIMAS,
344,,,,,,,,,,THAI TIFFANY,22214 PALOS VERDES BLVD,TORRANCE,
345,Tasty Choice,,"Burgers, Fast Food, Mexican",9.0,3.5,$,34.0400886535645,34.0400886535645,F2lC2HkwKjq3J-VjGFneZQ,TASTY CHOICE,14304 E NELSON AVE,LA PUENTE,
346,Shanghai Grill,,"Chinese, Asian Fusion",141.0,3.5,$$,34.0671849,34.0671849,S258oC6hYH-f1vHqsuel2Q,SHANGHAI GRILL RESTAURANT,9383 WILSHIRE BLVD,BEVERLY HILLS,
347,California Chicken Cafe,,"American (Traditional), Salad, Wraps",897.0,3.5,$$,34.155359,34.155359,je8j0jRI-ECcAec4o7hQiA,CALIFORNIA CHICKEN CAFE,15601 VENTURA BLVD,ENCINO,
348,,,,,,,,,,YUMMY FOODS LLC,3607 W SUNSET BLVD,LOS ANGELES,
349,Trio House,,"Thai, Asian Fusion",437.0,3.5,$$,34.0243321221882,34.0243321221882,1x3f4TCx7uvE-slRYJp6eQ,TRIO HOUSE,3031 S FIGUEROA ST,LOS ANGELES,
350,Mgm Donuts,,"Bakeries, Donuts",14.0,2.5,$,34.0099398,34.0099398,We_NB717vUzIualzwuefLA,MGM DONUTS,19044 LA PUENTE RD,WEST COVINA,
351,,,,,,,,,iJzJXA2lAOvXn9HjA6e9-Q,CHARLIE'S BURGER,13302 E ROSCRANS AVE,NORWALK,
352,Louis Jr,,"Burgers, Fast Food",47.0,3.0,$,33.9620780944824,33.9620780944824,9LfN3ZBkrqbIuXckB9gtaQ,LOUIS JR,8425 S LA CIENEGA BLVD,INGLEWOOD,
353,Del Campo Bakery,,Bakeries,21.0,2.5,$,33.9643859863281,33.9643859863281,zNwq2Ibbtql54QI7zDF4qg,DEL CAMPO BAKERY,8521 NORWALK BLVD STE F,WHITTIER,
354,Blessed Tropical Jamaican Cuisine,,Caribbean,124.0,4.5,$$,33.95241,33.95241,JOAca31tsAbFBclIg-u80g,BLESSED TROPICAL JAMAICAN,901 S PRAIRIE AVE,INGLEWOOD,
355,Target,,"Department Stores, Electronics, Furniture Stores",135.0,3.0,$$,34.11006,34.11006,QrLZjTy1wOGrjQhn1FY0OQ,TARGET STORES #226,2462 FOOTHILL BLVD,LA VERNE,
356,The Sunset Trocadero Lounge,,"American (New), Lounges",313.0,4.0,$$,34.0965954,34.0965954,1_GrigJIcmHNtU0yvAcw9A,TROCADERO,8280 W SUNSET BLVD,WEST HOLLYWOOD,
357,El Norte Restaurant,,Mexican,13.0,4.5,$,33.7816889584064,33.7816889584064,n-BBhi1UivpMQdIzhMeB-w,EL NORTE RESTAURANT,815 N CRISTOBAL AVE,WILMINGTON,
358,Berry Juice,,Juice Bars & Smoothies,15.0,3.5,$,33.9666493,33.9666493,bJb1yd_g3Hy9_8Bc8ISvVQ,BERRY JUICE,8530 PARAMOUNT BLVD,DOWNEY,
359,Chevron,,Gas Stations,1.0,1.0,,34.0552292,34.0552292,5RD1sNv23ygEUFWYv7fxSg,PETROIL CHEVRON,1200 E MISSION BLVD,POMONA,
360,Superior Grocers,,"Grocery, Bakeries, Meat Shops",44.0,3.0,$,34.0432838,34.0432838,4x7lF_K7y4fgn-jXMe40GA,SUPERIOR GROCERS-TORTILLERIA,1858 DURFEE AVE,SOUTH EL MONTE,
361,Black Angus Steakhouse,,"Steakhouses, American (Traditional), Seafood",593.0,3.0,$$,34.178196,34.178196,Y0mKobMMpgYlT4OKpefiwg,BLACK ANGUS STEAKHOUSE REST,235 S 1ST ST,BURBANK,
362,,,,,,,,,,WING-STOP,3351 W CENTURY BLVD STE 103,INGLEWOOD,
363,,,,,,,,,,NUMBER ONE LIQUOR MART,1520 AVIATION BLVD,REDONDO BEACH,
364,Black & White,,"Coffee & Tea, Juice Bars & Smoothies, Tea Rooms",339.0,4.0,$,34.02695,34.02695,YtFk5OG8ujMHJXCMFnmHDQ,BLACK AND WHITE TEA & COFFEE,2550 E AMAR RD STE A8,WEST COVINA,
365,,,,,,,,,,YUMMY DONUTS,13439 OSBORNE ST,PACOIMA,
366,Chicken Maison,,"Middle Eastern, Greek, Mediterranean",856.0,4.5,$$,33.806788,33.806788,3Q14-C_JLb2iI8G301YA9g,CHICKEN MAISON,3901 PACIFIC COAST HWY STE D,TORRANCE,
367,Subway,,Sandwiches,9.0,3.0,$,34.6606574899113,34.6606574899113,T6xkNKBqOs0ZuWh96wK4NA,SUBWAY 1717,2795 W AVENUE L,LANCASTER,
368,Ben & Jerry’s,,"Ice Cream & Frozen Yogurt, Caterers, Custom Cakes",51.0,3.5,$,34.154921,34.154921,5hgCHj5Zf9HeTE0Hei9ilg,BEN&JERRY'S,15301 VENTURA BLVD STE P6,SHERMAN OAKS,
369,TRiP,,"Music Venues, Beer Bar, American (Traditional)",187.0,3.5,$,34.0108936,34.0108936,0P43WXHJT5j9UBRDxOmKpw,TRIP,2101 LINCOLN BLVD,SANTA MONICA,
370,,,,,,,,,,SORULLOS DISCOUNT STORE,2609 N MAIN ST,LOS ANGELES,
371,7-Eleven,,"Convenience Stores, Coffee & Tea",11.0,2.5,$,34.0837055,34.0837055,-KOvq9vXKGcG3BoEFR3Ngw,7-ELEVEN # 39012A,7353 MELROSE AVE STE #A,LOS ANGELES,
372,Doughboys Cafe & Bakery,,"Breakfast & Brunch, Cafes",1269.0,4.0,$$,34.072055,34.072055,sz-H8Sp5tBmCBSrxUFw15g,DOUGHBOYS CAFE AND BAKERY,8136 W 3RD ST,LOS ANGELES,
373,Knuckle & Claw,,"Seafood, Sandwiches",450.0,3.5,$$,34.0845506,34.0845506,DQRjIeaKV6STSWtmKS5i1A,KNUCKLE AND CLAW,3112 W SUNSET BLVD,LOS ANGELES,
374,Pinkberry,,Ice Cream & Frozen Yogurt,223.0,4.0,$,34.09769,34.09769,v0_9lh88clxObBPbBgWz2w,PINKBERRY,7288 W SUNSET BLVD # 1A,LOS ANGELES,
375,Baja Fresh,,"Mexican, Tex-Mex, Fast Food",114.0,3.0,$,34.1409710204071,34.1409710204071,jkc_1GYsmYFmkiv7E7jxTg,BAJA FRESH MEXICAN GRILL,943 W HUNTINGTON DR,MONROVIA,
376,Larsen's Steakhouse - Encino,,"Steakhouses, Seafood, Beer, Wine & Spirits",491.0,4.0,$$$,34.156986,34.156986,WX0oF2dSJjXEFlo4gMJDdA,LARSEN'S STEAKHOUSE,16101 VENTURA BLVD STE 270,ENCINO,
377,,,,,,,,,,B20 BAR & GRILL RESTAURANT,8841 1/2 LAS TUNAS DR,TEMPLE CITY,
378,Chinatown Express,,Chinese,58.0,4.5,$,34.076665,34.076665,VBJD0FVv5gxyYltvnwi5qQ,CHINA TOWN EXPRESS #1,4201 W BEVERLY BLVD,LOS ANGELES,
379,La Naranja Taqueria Restaurant,,Mexican,212.0,4.0,$,34.0728,34.0728,osP8UIsYnEx1HQ9drGSryw,TAQUERIA RESTAURANT LA NARAN,2333 DALY ST,LOS ANGELES,
380,Tara's Himalayan Cuisine,,"Indian, Himalayan/Nepalese, Venues & Event Spaces",105.0,4.0,$$,33.87425,33.87425,F6yMrCIjzETsIyQLsBxZWQ,TARA'S HIMALAYAN CUISINE,17221 PIONEER BLVD,ARTESIA,
381,El Big Taco,,Mexican,36.0,3.5,$,34.2056061181514,34.2056061181514,oJyKZex5UFCfhJWVqKH56g,BIG TACO,7427 VAN NUYS BLVD,VAN NUYS,
382,,,,,,,,,,MCDONALDS #22829,21095 GOLDEN SPRINGS DR,DIAMOND BAR,
383,El Pollo Inka,,"Latin American, Peruvian",851.0,3.5,$$,33.890861,33.890861,-6xAJAhJ9dy9ztvmxBiHNQ,EL POLLO INKA,15400 HAWTHORNE BLVD STE #D,LAWNDALE,
384,El Camaron Pelao,,"Seafood, Mexican",32.0,3.5,$$,34.579182,34.579182,1k1rIGitaxxTu4Kq4LpRyw,EL CAMARON PELAO,2542 E PALMDALE BLVD,PALMDALE,
385,Thai Food Express,,Thai,126.0,4.0,$,34.05595,34.05595,SqPkGFeJEZROUCR3ngQUqw,THAI FOOD EXPRESS,1406 W 6TH ST,LOS ANGELES,
386,Sam's Flaming Grill,,"Mediterranean, Salad",89.0,3.5,$,34.0578503,34.0578503,PJYUw9yN1U0FBp7Hu4hW8A,SAM'S FLAMING GRILL,1830 E MARENGO ST,LOS ANGELES,
387,Korea House BBQ,,"Korean, Barbeque",374.0,2.5,$$,34.0922702,34.0922702,LWEMM4Sj1GKHrQp-c2AMDw,KOREA HOUSE BBQ,10632 LOWER AZUSA RD,EL MONTE,
388,,,,,,,,,,OO TORO,1569 S FAIRWAY DR 126B&,WALNUT,
389,Mercado El Rey,,Grocery,2.0,5.0,,34.2279701,34.2279701,3FD7n8wV5iBU5jDSbE9k_A,MERCADO EL REY #5,15256 PARTHENIA ST,NORTH HILLS,
390,,,,,,,,,,ROCKY LIQUOR & MART,1925 W BADILLO ST,WEST COVINA,
391,,,,,,,,,,HAI'S LIQUOR,11701 W PICO BLVD,LOS ANGELES,
392,India Sweets & Groceries,,"Grocery, Indian, Pakistani",188.0,3.5,$,33.8257551,33.8257551,VM-JAxkI04MavnTEBFn5Gw,INDIA SWEETS & GROCERIES,3920 SEPULVEDA BLVD,TORRANCE,
393,Häagen-Dazs,,"Ice Cream & Frozen Yogurt, Juice Bars & Smoothies",21.0,3.0,$$,34.145604,34.145604,MwEW3wYP5SSJbzz2XGZGtw,HAAGEN DAZS,1113 GLENDALE GALLERIA,GLENDALE,
394,,,,,,,,,YahRzfjPzaNQyOQpUDXxHg,THE PALMS,8060 E FLORENCE AVE,DOWNEY,
395,Belladonna Gift Boutique & Tea Room,,"Coffee & Tea, Gift Shops",60.0,4.0,$$,34.6837730407715,34.6837730407715,WRneAt3w0k7W72ZRU6l1Lg,BELLADONNA TEA HOUSE,44054 W 10TH ST W,LANCASTER,
396,Fusion Sushi & Roll,,"Japanese, Sushi Bars",102.0,4.0,$$,34.144636,34.144636,EONdQMWHZSSV_FlPIn-72A,FUSION SUSHI & TERIYAKI,12080 VENTURA PL STE 5,STUDIO CITY,
397,99 Cents Only Stores,,"Discount Store, Party Supplies",44.0,3.0,$,33.811379,33.811379,DadfW0dCWVWyhFEnrcBHSw,99 CENTS ONLY STORES #048,955 W SEPULVEDA BLVD,TORRANCE,
398,Apollonia's Pizzeria,,"Pizza, Salad, Italian",497.0,4.0,$$,34.06188,34.06188,w0cm7DFmBDQ_x2r83cvL6g,APOLLONIA'S PIZZERIA,5176 WILSHIRE BLVD,LOS ANGELES,
399,Grinder Restaurants,,American (Traditional),243.0,3.5,$$,34.0262666,34.0262666,1ezFnMTUpnbK9X45cm2sWQ,GRINDER,525 W 28TH ST,LOS ANGELES,
400,The Stage,,Mediterranean,456.0,3.5,$$,34.1777299,34.1777299,d6qjx10avrS0_h6ykthtGQ,THE STAGE,546 S SAN FERNANDO BLVD,BURBANK,
401,,,,,,,,,,INT HOUSE OF PANCAKES,2912 S SEPULVEDA BLVD,LOS ANGELES,
402,,,,,,,,,,PAR ORD ZAPP-VER,12936 SHERMAN WAY,NORTH HOLLYWOOD,
403,Trader Joe's,,Grocery,146.0,4.0,$$,34.0880023,34.0880023,G5Ujz23oK9-ljfTCvGnYBA,TRADER JOE'S #173,8611 SANTA MONICA BLVD,WEST HOLLYWOOD,
404,Myung Sung,,Korean,107.0,3.5,$$,33.8733049,33.8733049,GJEkuu80zBc4yeQlDn0U_Q,MYUNG SUNG,12243 E ARTESIA BLVD,CERRITOS,
405,Kilikia Grill,,"Middle Eastern, Greek",7.0,3.5,$$,34.1390190124512,34.1390190124512,Cj6xdy0wkcwUCBlmsPya-g,KILIKIA GRILL,627 S GLENDALE AVE,GLENDALE,
406,Subway,,"Fast Food, Sandwiches",14.0,3.5,$,34.0529631,34.0529631,K0gSQX42mFW-kTU3wnvOdA,SUBWAY,11762 SAN VICENTE BLVD,LOS ANGELES,
407,Wing Lee Fresh Poultry,,"Butcher, Meat Shops",6.0,4.0,$$,34.0384534648924,34.0384534648924,WXfM7wkYwCL5IbO4DHvtMQ,WING LEE FRESH POULTRY,1043 N HACIENDA BLVD,LA PUENTE,
408,Rustic Eatery,,"Asian Fusion, Salad, Sandwiches",497.0,4.0,$$,34.4235420227051,34.4235420227051,A8zZpMqXEI9Ua8ptF16huQ,RUSTIC EATERY,25343 WAYNE MILLS PL,VALENCIA,
409,La Usuluteca,,"Delis, Salvadoran, Bakeries",80.0,4.0,$,34.0397688053571,34.0397688053571,sEPpmpJf_dUamlbVnnS3Wg,LA USULUTECA,4014 W WASHINGTON BLVD,LOS ANGELES,
410,,,,,,,,,,CRYING TIGER & BLACK RABBIT ROSE,6531 HOLLYWOOD BLVD,LOS ANGELES,
411,Food 4 Less,,Grocery,50.0,3.5,$,34.0415781,34.0415781,vvd54k2bq34GiRJ10AKZUw,FOOD 4 LESS #363,2750 E 1ST ST,LOS ANGELES,
412,Isabella Sweets,,"Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Shaved Ice",3.0,4.0,$,33.974437,33.974437,dPNiFR2JMEaMa-FBBIgdKQ,ISABELLA SWEETS,706 1/2 FLORENCE AVE,LOS ANGELES,
413,Yogurtland,,"Desserts, Ice Cream & Frozen Yogurt, Cupcakes",14.0,4.5,$,34.1860951522693,34.1860951522693,g-YEMC5BUN99uMnRcjfFqQ,YOGURTLAND,6344 TOPANGA CANYON BLVD # 1075,WOODLAND HILLS,
414,,,,,,,,,,PANDA EXPRESS #1305,11900 FOOTHILL BLVD,SYLMAR,
415,Canyon City Liquor,,"Beer, Wine & Spirits",20.0,4.0,$,34.133317,34.133317,ZQ0m4KMoWfcQVlKohapPFA,"CANYON CITY LOQUOR, INC.",424 W FOOTHILL BLVD,AZUSA,
416,Bob's Big Boy Broiler,,"American (Traditional), Diners, Breakfast & Brunch",528.0,3.5,$$,33.9475138485432,33.9475138485432,8Fozx_g8yfmsRywNzv1Dgg,BOB'S BIG BOY,7447 FIRESTONE BLVD,DOWNEY,
417,Pizza Supreme,,"Pizza, Sandwiches, Salad",224.0,4.0,$$,34.0099251,34.0099251,5HJGB5R8y7vur5qzXx_Gew,PIZZA SUPREME,19070 LA PUENTE RD,WEST COVINA,
418,La Donuts & Croissants,,"Donuts, Sandwiches, Bakeries",16.0,3.5,$,34.0725086,34.0725086,J5XVLj0vsyooY6KAwV7aBg,L.A. DONUTS & CROISSANT,102 S VERMONT AVE,LOS ANGELES,
419,Café O'LA,,"Coffee & Tea, Bubble Tea, Bakeries",22.0,4.0,$,34.0531285169948,34.0531285169948,_L7Hz0zv_yK9fwEAjCLp3g,CAFE O'LA,3109 W OLYMPIC BLVD #D,LOS ANGELES,
420,Tacos El Chicano,,Mexican,32.0,4.0,$,33.90236,33.90236,srNM2vkN351BQfI_8rxi2w,TACOS EL CHICANO,14201 INGLEWOOD AVE,HAWTHORNE,
421,Jersey Mike's Subs,,"Fast Food, Delis, Sandwiches",120.0,3.0,$,34.129063,34.129063,1_ufq5AQdbpr-MGj6qaT0w,JERSEY MIKE'S SUBS #4,865 W ROUTE 66 STE #A,GLENDORA,
422,Bristol Farms - West Hollywood,,"Grocery, Specialty Food, Beer, Wine & Spirits",299.0,3.5,$$$,34.077516,34.077516,JrZhmjwLTXqbOcOG_UR5DQ,BRISTOL FARMS - SUSHI DEPT,9039 BEVERLY BLVD,WEST HOLLYWOOD,
423,Warner Brothers Museum,,Museums,2.0,4.0,,34.148174,34.148174,2lM50VRGFNb_MovZ130rqg,WARNER BROTHERS STUDIO - PANTRY,4000 WARNER BLVD,BURBANK,
424,The Belasco,,"Performing Arts, Dance Clubs, Lounges",925.0,2.5,$$,34.040246,34.040246,X2Fqh80YcJIltPkoBXp0jA,BELASCO BAR # 3,1050 S HILL ST,LOS ANGELES,
425,Mazzarino's,,Italian,239.0,3.5,$$,34.1576013,34.1576013,VVMb-rzmiZ2gW570uxyGcA,MAZZARINO'S RESTAURANT,12924 RIVERSIDE DR,SHERMAN OAKS,
426,American Donut,,"Bakeries, Donuts",6.0,2.0,$,34.10715,34.10715,v5r-5rO-EUQsrpinhuDq8A,AMERICAN DONUTS,631 E ARROW HWY STE A,GLENDORA,
427,,,,,,,,,,EMPLOYEE CAFETERIA,6101 W CENTURY BLVD,LOS ANGELES,
428,Gyu-Kaku Japanese BBQ,,"Japanese, Barbeque, Asian Fusion",1424.0,4.0,$$,34.1516815934106,34.1516815934106,LtsI9R0Ki1edZqketLEJzA,GYU-KAKU,14455 VENTURA BLVD,SHERMAN OAKS,
429,99 Ranch Market,,"Seafood Markets, Fruits & Veggies, International Grocery",187.0,3.5,$$,33.996819,33.996819,h_KB5DbMQ2sbjjH3IUyrQQ,99 RANCH MARKET-MEAT&SEAFOOD DEPTS,1015 S NOGALES ST,ROWLAND HEIGHTS,
430,MPK Sushi & Grill,,"Japanese, Sushi Bars",94.0,3.5,$$,34.0406202381903,34.0406202381903,u3Lw2ylgvSASkKOyvxucSA,MPK SUSHI & GRILL,2000 S ATLANTIC BLVD,MONTEREY PARK,
431,Pavilions,,Grocery,164.0,2.5,$$,33.9850682,33.9850682,OT_5LLi1YKc98zfdeSU_Ig,AFC SUSHI @ PAVILIONS #2105,4365 GLENCOE AVE,MARINA DEL REY,
432,Dalmatian-American Club of San Pedro,,Venues & Event Spaces,6.0,4.5,,33.72909,33.72909,YGi8o18tcUO51U-AL5WRVQ,DALMATIAN AMERICAN CLUB,1639 S PALOS VERDES ST,SAN PEDRO,
433,Fantastic Cafe,,"Burgers, Cafes, Breakfast & Brunch",128.0,3.0,$,33.92129,33.92129,ZVADhHjHugzSJi6QA4LgSg,FANTASTIC CHARBURGER,410 MAIN ST,EL SEGUNDO,
434,,,,,,,,,,JR MARKET DISCOUNT,8322 S AVALON BLVD,LOS ANGELES,
435,Get Shaved,,"Ice Cream & Frozen Yogurt, Shaved Ice",649.0,4.0,$,33.831148,33.831148,UHhmX94O5Xgxb3xrUBEvYA,GET SHAVED,1790 W CARSON ST,TORRANCE,
436,DAVIDsTEA,,"Coffee & Tea, Tea Rooms, Gift Shops",66.0,4.5,$$,33.834714,33.834714,BO7sp9wTrUdYsIybcdB1TA,DAVIDSTEA #185,21540 HAWTHORNE BLVD 450A,TORRANCE,
437,Joseph Liquor,,"Beer, Wine & Spirits",3.0,2.5,$$,34.0348814427853,34.0348814427853,Bkp3cLnhFeIMOoypr4FghA,JOSEPH'S LIQUOR,11304 W PICO BLVD,LOS ANGELES,
438,Pink's Hot Dogs,,Hot Dogs,15.0,3.5,,33.9583,33.9583,GKgFUX0kMnEimaFF1HBUrg,232 E - HOT DOG - 3RD FLR,3900 W MANCHESTER BLVD,INGLEWOOD,
439,California Roll & Sushi,,"Sushi Bars, Japanese",160.0,3.5,$$,34.19117,34.19117,S_Y5mz1csGRU-bfWC1Iasg,CALIFORNIA ROLL AND SUSHI,1787 N VICTORY PL,BURBANK,
440,Bruno's Burgers,,"Sandwiches, Burgers",45.0,3.0,$,33.9616,33.9616,YZPnfGY0eGY0zZmL4fBA5w,BRUNO'S BURGERS,450 E MANCHESTER BLVD,INGLEWOOD,
441,Quickly,,"Coffee & Tea, Juice Bars & Smoothies",57.0,3.5,$,34.0398471,34.0398471,ev86cAxyo-t62FoVogCO0A,QUICKLY,2095 S ATLANTIC BLVD STE H,MONTEREY PARK,
442,Tasty Station,,"Cantonese, Asian Fusion",187.0,3.0,$$,33.988292,33.988292,CcOycl34Phl47bDiS3LoRg,TASTY STATION,19035 E COLIMA RD,ROWLAND HEIGHTS,
443,El Sushi Loco Sushi & Mariscos - La Puente,,"Mexican, Seafood, Asian Fusion",714.0,3.5,$$,34.0368797,34.0368797,fdzHciQ2nOPKg0bIWZo6aQ,EL SUSHI LOCO,15711 AMAR RD,LA PUENTE,
444,Bob's Cafe,,"Greek, Mediterranean, Sandwiches",156.0,4.0,$,34.0618591974453,34.0618591974453,bdJBqOr10CT8bUD4SFt1Vw,BOB'S CAFE,3130 WILSHIRE BLVD STE #150,LOS ANGELES,
