,name,address,categories,review_count,rating,price,latitude,longitude,yelp_id,name_input,address_input,city_input,hours
1369,Two & One Liquor Store,,"Beer, Wine & Spirits",1.0,5.0,$,33.999298,33.999298,RAiivxuUbpsYmJYILoI9UA,LUCKY STAR LIQUOR AND MARKET,4829 S NORMANDIE AVE,LOS ANGELES,
1370,Yard House,,"American (New), Vegetarian, Bars",952.0,3.5,$$,33.9867211335012,33.9867211335012,oW4e6jT3J6nuZtIjlsTd8Q,YARD HOUSE,13455 MAXELLA AVE #150,MARINA DEL REY,
1371,Mr. Souvla Greek & American Cafe,,"Greek, American (New)",294.0,4.5,$,33.7896504105028,33.7896504105028,MD_qX7QHXkljmHLkx1CXKQ,MR. SOUVLA,2413 PACIFIC COAST HWY 107,LOMITA,
1372,Udupi Palace,,Indian,441.0,3.5,$$,33.8616838,33.8616838,TyHL3afRHX8Hix_1pF-Eyw,THE UDUPI PALACE,18635 S PIONEER BLVD,ARTESIA,
1373,Subway,,Sandwiches,30.0,2.0,$,33.9879962144003,33.9879962144003,F6kiGZY0OtsGs4BJ9iVG8g,SUBWAY,4455 E SLAUSON AVE,MAYWOOD,
1374,Sol Maya,,Salvadoran,530.0,4.0,$,33.957834,33.957834,R2vtdJbEMInJa9FV10L1-Q,SOL MAYA,8808 PAINTER AVE STE 103,WHITTIER,
1375,Venice Beach Mart,,Grocery,6.0,2.5,$$,33.9876799,33.9876799,sP9ZoI64BJGJYH4LDTPqTA,VENICE BEACH MART,77 WINDWARD AVE,VENICE,
1376,Donuts USA,,"Donuts, Coffee & Tea, Bagels",82.0,4.5,$,34.0087347,34.0087347,apSj6-Fhi3BIou24vfIiDA,DONUTS USA,11624 VENICE BLVD,LOS ANGELES,
1377,Jack in the Box,,"Fast Food, Burgers, Tacos",43.0,2.0,$,34.0453732,34.0453732,0o5nVmWfBT_GN5R6aBmmGQ,JACK IN THE BOX #3211,1933 DURFEE AVE,SOUTH EL MONTE,
1378,Pinot's Palette - Valencia,,"Art Classes, Paint & Sip, Party & Event Planning",63.0,4.5,,34.4030058,34.4030058,-zu6r85IzZapTD4A4vi7fA,PINOTS PALETTE,25850 MCBEAN PKWY,VALYERMO,
1379,Pamore Pizza,,Pizza,74.0,3.5,$,34.0411585292948,34.0411585292948,4VbRSR4MPeu6wBlFxrlF_Q,PAMORE PIZZA,1611 DURFEE AVE STE 10,SOUTH EL MONTE,
1380,,,,,,,,,,SUSHI AKI,14554 VANOWEN ST,VAN NUYS,
1381,Trader Joe's,,Grocery,326.0,4.0,$$,34.0252255,34.0252255,avaD9yS2FFwTMl61qhlkXg,TRADER JOE'S,9290 CULVER BLVD,CULVER CITY,
1382,Blue Dog Beer Tavern,,"Burgers, Gastropubs, American (Traditional)",1918.0,4.0,$$,34.151968,34.151968,c7VeXUcq6YN2FCJQUnOEeQ,THE BLUE DOG,4524 SAUGUS AVE,SHERMAN OAKS,
1383,Tacos El Compita,,"Street Vendors, Mexican",314.0,4.0,$,34.0485400612365,34.0485400612365,TZFTVm9WbsWILRdY98SYtA,EL COMPITA,4477 W PICO BLVD,LOS ANGELES,
1384,,,,,,,,,,GREAT AWAKENING CAFE,4020 E LANCASTER BLVD,LANCASTER,
1385,Winchell's Donuts,,"Donuts, Coffee & Tea, Sandwiches",24.0,2.0,$,34.04334,34.04334,V3wMpHogg7FvoPTKg-73Cw,WINCHELL'S DONUT HOUSE,3610 VENICE BLVD,LOS ANGELES,
1386,Winchell's Donuts,,"Donuts, Sandwiches, Coffee & Tea",14.0,1.5,$,33.97497,33.97497,rQ0gGhZLacaac-m2OPan_w,WINCHELL'S DONUT HOUSE,101 W FLORENCE AVE,LOS ANGELES,
1387,McDonald's,,"Fast Food, Burgers, Coffee & Tea",112.0,3.0,$,33.865958,33.865958,3z7Fq1qJFZ5x5y7sPntjLw,MCDONALD'S #26251,18145 CRENSHAW BLVD,TORRANCE,
1388,KFC,,"Chicken Wings, Fast Food, Chicken Shop",28.0,2.0,$,33.989840854114426,33.989840854114426,mJbdkpqzyZyAfTt6__siqg,KFC,5720 S VERMONT AVE,LOS ANGELES,
1389,H & H Market,,"Beer, Wine & Spirits",19.0,4.5,$$,34.0892076,34.0892076,YsfkxWAq77CEutLoakOdXg,H&H MARKET LIQUOR,1862 GLENDALE BLVD,LOS ANGELES,
1390,Belly Dance classes @ El Baron,,Dance Studios,1.0,5.0,,34.03038,34.03038,IXnKTJNS_GIDEEM9fuT5ZA,EL BARON NIGHTCLUB RESTAURAN,8641 WASHINGTON BLVD,CULVER CITY,
1391,Denny's,,"Breakfast & Brunch, American (Traditional), Diners",175.0,2.5,$,34.0324176389098,34.0324176389098,e3H0j9aJrXItTlMewUn6CQ,DENNY'S RESTAURANT,2727 VIA CAMPO # #449,MONTEBELLO,
1392,Burger King,,"Burgers, Fast Food",74.0,2.0,$,34.06308,34.06308,sxSLDMjJz2zThnC2KSmF2g,BURGER KING #11132,3003 SAN GABRIEL BLVD,ROSEMEAD,
1393,Tutti Frutti Frozen Yogurt,,Ice Cream & Frozen Yogurt,4.0,3.0,$,33.850767,33.850767,SJDon5ASjz5qne0IptWqsg,PRINKIPIA TUTTI FRUTTI,500 LAKEWOOD CENTER MALL 205,LAKEWOOD,
1394,Los Reyes Bakery,,Bakeries,15.0,3.5,$,33.9786186218262,33.9786186218262,bJIA0taMCroD9j2rFVBPgA,LOS REYES BAKERY,4026 GAGE AVE,BELL,
1395,Denny's,,"Diners, Breakfast & Brunch, American (Traditional)",148.0,2.5,$,34.208670153058,34.208670153058,MChzBWK_7eOQPayd8SrR0A,DENNY'S RESTAURANTS #6789,7600 RESEDA BLVD,RESEDA,
1396,The Town Cafe,,"Breakfast & Brunch, American (Traditional), Diners",156.0,4.0,$,34.2283565420667,34.2283565420667,UaBCFh_77XQBt7n0IK3fNA,THE TOWN CAFE,8722 SUNLAND BLVD,SUN VALLEY,
1397,Umemura Restaurant,,Ramen,383.0,4.0,$$,33.8883781433105,33.8883781433105,GFruYdhJ0ZrJWEy_yNEBgg,"UMEMURA,MASAKAZU",1724 W REDONDO BEACH BLVD,GARDENA,
1398,Sapori Ristorante,,Italian,331.0,3.5,$$,33.9730025090157,33.9730025090157,0FRfIzxEa_BvTaS6o8g0YA,SAPORI,13723 FIJI WAY,MARINA DEL REY,
1399,,,,,,,,,,A.J.'S FIESTA RESTAURANT & C,778 N NOGALES AVE STE F,WALNUT,
1400,Jolly Donuts,,Donuts,15.0,4.0,$,34.1941643,34.1941643,qnQoD7lSRW2U8-_V3Q226A,JOLLY DONUTS,12835 VANOWEN ST,NORTH HOLLYWOOD,
1401,Zankou Chicken - Hollywood,,Mediterranean,1073.0,3.5,$,34.09846,34.09846,GClRpiOELwMXxodrS-FN6Q,ZANKOU CHICKEN,5065 W SUNSET BLVD,LOS ANGELES,
1402,Walnut Bakery,,Bakeries,57.0,4.0,$,34.0437186,34.0437186,4Jp9vGt6F1sCvax0q38ejw,GRACE BAKERY,1207 N GRAND AVE,WALNUT,
1403,Pacific Palms Resort,,Resorts,552.0,3.5,,34.020608,34.020608,cH3cpEqsMmQJeDlYSA3d9g,PACIFIC PALMS SNACK BAR,1 INDUSTRY HILLS PKWY,CITY OF INDUSTRY,
1404,CVS Pharmacy,,"Drugstores, Convenience Stores, Pharmacy",146.0,2.5,$$,34.103262,34.103262,Xn6T9M_4le2-zuT4z3ISzg,CVS PHARMACY #9624,1747 N CAHUENGA BLVD,LOS ANGELES,
1405,Main Event-La Coliseum,,Sporting Goods,2.0,3.0,$$$,34.01367,34.01367,CnNEDnnSbSJ3XCk_JgmCjg,LA COLISEUM #109,3911 S FIGUEROA ST,LOS ANGELES,
1406,Bellezza Banquet Hall,,Venues & Event Spaces,23.0,4.0,,34.17216,34.17216,R1AwJMLUkccE2g8hVq2DGQ,BELLEZZA BANQUET HALL,11009 BURBANK BLVD STE 112,NORTH HOLLYWOOD,
1407,,,,,,,,,,KENTUCKY FRIED CHICKEN #333,103 N CENTRAL AVE,COMPTON,
1408,McDonald's,,"Fast Food, Burgers, Coffee & Tea",105.0,2.0,$,34.0387578586836,34.0387578586836,ayHct65jsL80riyxytj68Q,MCDONALD'S #11375,720 SAN GABRIEL BLVD,ROSEMEAD,
1409,Sprouts Farmers Market,,"Grocery, Health Markets, Organic Stores",144.0,3.5,$$,33.94446,33.94446,5I0GznKG88dMpuxHye6YMg,SPROUTS FARMERS MARKET-MEAT,15801 WHITTIER BLVD,WHITTIER,
1410,Rite Aid,,"Drugstores, Convenience Stores",24.0,3.0,$,34.434451,34.434451,wR6Cunk1nXYOGIJnch8Xqg,RITE AID #05555,26825 N BOUQUET CANYON RD,SANTA CLARITA,
1411,Winterfest at Santa Anita Park,,Festivals,27.0,3.5,,34.13809,34.13809,_wdq8i3IZ2rn9gy7j-1YUw,SANTA ANITA PARK - STAND 42,285 W HUNTINGTON DR,ARCADIA,
1412,Puchica Guatemalan Bar & Grill,,"Breakfast & Brunch, Latin American, Seafood",450.0,4.0,$$,34.1523327,34.1523327,_IcydsUvYjoOYYPpDop4uA,PUCHICA BAR & GRILL,4523 SEPULVEDA BLVD,SHERMAN OAKS,
1413,Torrance Memorial Sleep Disorders Center,,"Sleep Specialists, Medical Centers",1.0,4.0,,33.81079,33.81079,AxBPr7xloM1t5JfDjrmTWQ,TORRANCE MEMORIAL MED CENTER WEST TOWER-HELENA'S CAFE - 2ND FL.,3325 SKYPARK DR,TORRANCE,
1414,Shaanxi Garden,,Chinese,248.0,4.0,$$,34.0803968995645,34.0803968995645,pkTo2BfGJ2eG3V1JbL2Nag,SHANNXI GARDEN,529 E VALLEY BLVD STE 178A,SAN GABRIEL,
1415,San Dimas Canyon Clubhouse,,"Venues & Event Spaces, Caterers",7.0,4.0,,34.136914,34.136914,3oUDGT__K8yHCjGPtJYwGw,SAN DIMAS CANYON CLUB HOUSE,2100 TERREBONNE AVE,SAN DIMAS,
1416,The Crab Planet,,"Cajun/Creole, Seafood, Thai",169.0,3.5,$$,34.2000672,34.2000672,nOWdWgzeH2NA9uUJ2O_W_A,THE CRAB PLANET,7140 DE SOTO AVE,CANOGA PARK,
1417,,,,,,,,,,KENTUCKY FRIED CHKN/TACO BEL,1601 S CRENSHAW BLVD,LOS ANGELES,
1418,Ocean Star Restaurant,,"Dim Sum, Seafood, Breakfast & Brunch",996.0,3.5,$$,34.06465,34.06465,--C0c7r1r9HTs3YSgE2_Vg,OCEAN STAR SEAFOOD RESTAURANT,141 N ATLANTIC BLVD # 201,MONTEREY PARK,
1419,Warehouse Pizza,,Pizza,634.0,4.0,$$,34.1011086,34.1011086,lVQEWgt9mEYlCWSIIwFxmQ,WAREHOUSE PIZZA,2340 D ST,LA VERNE,
1420,,,,,,,,,,ALBERTSON'S #108 - MEAT DEPT,1735 ARTESIA BLVD,GARDENA,
1421,Malibu Canyon Shell,,"Car Wash, Gas Stations",35.0,2.5,,34.14526,34.14526,TQQl9QBQOjXLU1Xhd6TGDQ,MALIBU CANYON SHELL,4831 LAS VIRGENES RD,CALABASAS,
1422,Bristol Farms - West Hollywood,,"Grocery, Specialty Food, Beer, Wine & Spirits",299.0,3.5,$$$,34.077516,34.077516,JrZhmjwLTXqbOcOG_UR5DQ,BRISTOL FARMS,9039 BEVERLY BLVD,WEST HOLLYWOOD,
1423,Chalet Edelweiss,,"Pizza, German, Modern European",362.0,4.0,$$,33.957669,33.957669,pybyrItcby9lpsoIJCq5vg,CHALET EDELWEISS,8740 S SEPULVEDA BLVD,LOS ANGELES,
1424,Sprouts Farmers Market,,"Grocery, Health Markets, Organic Stores",210.0,3.5,$$,34.13982,34.13982,YFd1qFKIJoAg-raJR2S3zw,SPROUTS FARMERS MKT-DEL#257,400 W HUNTINGTON DR,MONROVIA,
1425,El Cielo,,"Salvadoran, Mexican",18.0,4.0,$,33.910859,33.910859,HnzNUuttYxIW2Xd1RU7S2g,EL CIELO RESTAURANT,2020 N SANTA FE AVE,COMPTON,
1426,Taj Mahal,,Indian,438.0,4.5,$$,34.163834,34.163834,tbWDAJI3SGRzuDFSGYJ4bQ,TAJ MAHAL,17815 VENTURA BLVD STE #201,ENCINO,
1427,Rocky's Gourmet Pizza,,"Pizza, Sandwiches, Salad",170.0,4.0,$,34.1688974773876,34.1688974773876,f7XtNPnTMebxrsOgGGMViA,ROCKY'S GOURMET PIZZA,1500 CANADA BLVD # B-1,GLENDALE,
1428,Crawfish On Fire,,"Cajun/Creole, Seafood, Fish & Chips",284.0,4.0,$$,34.124659363344,34.124659363344,NVEku_pDBfTr3d_lb2yfgA,CRAWFISH ON FIRE,4411 EAGLE ROCK BLVD,LOS ANGELES,
1429,Bristol Farms - Santa Monica,,"Beer, Wine & Spirits, Grocery, Specialty Food",276.0,3.5,$$$,34.03999,34.03999,heSSc2VIKL7RkdwiGTclGw,BRISTOL FARMS MEAT DEPT,3105 WILSHIRE BLVD,SANTA MONICA,
1430,Backstage Cafe,,"Bakeries, Coffee & Tea, Delis",177.0,3.5,$$,34.160400390625,34.160400390625,kgBRjifIOYtL_DROPHvklw,BACKSTAGE CAFE,2520 W OLIVE AVE,BURBANK,
1431,El Puerto Escondido,,"Mexican, Seafood, Bars",303.0,3.0,$$,33.9529342651367,33.9529342651367,mLu-1aenJP7jOffhnPILeA,EL PUERTO ESCONDIDO,915 W ARBOR VITAE ST,INGLEWOOD,
1432,,,,,,,,,,INJERA COM MARKET,1046 S FAIRFAX AVE,LOS ANGELES,
1433,,,,,,,,,,WAL-MART DELI,17150 GALE AVE,HACIENDA HEIGHTS,
1434,Subway,,Sandwiches,53.0,3.5,$,34.2328710114569,34.2328710114569,RRvU7SukWRxsqsOxSn8OLA,SUBWAY SANDWICHES,3446 FOOTHILL BLVD,LA CRESCENTA,
1435,,,,,,,,,OUkWFE2o3ilx2fKa4FYB3A,LITTLE TONI'S,4745 LANKERSHIM BLVD,NORTH HOLLYWOOD,
1436,,,,,,,,,,GURU GAS AND MINI MART,910 E ROUTE 66,GLENDORA,
1437,,,,,,,,,,APGUJUNG,20627 GOLDEN SPRINGS DR STE 2F,DIAMOND BAR,
1438,El Quetzal Bakery,,Bakeries,1.0,5.0,$,34.0571849,34.0571849,OTXJYaNFGkRZOeXn6O_usw,EL QUETZAL PANADERIA,830 W VERMONT AVE,LOS ANGELES,
1439,Project Taco,,"Mexican, Fast Food, Vegetarian",147.0,4.0,$,34.0635723620653,34.0635723620653,ZtbmCoUePVAzRwy3giNg6Q,PROJECT TACO,6325 WILSHIRE BLVD,LOS ANGELES,
1440,Sam's World Famous Steak Sandwiches,,Sandwiches,479.0,4.5,$$,33.8327368843361,33.8327368843361,sd6R_5PO0AyjQv3p2eaMhA,SAM'S WORLD FAMOUS STEAK SAN,3205 CARSON ST,LAKEWOOD,
1441,Guadalajara Inn No 2,,"Mexican, Salad, Steakhouses",45.0,3.5,$$,33.977825,33.977825,Sq65_WmoZbKRuVMkhDuVSw,GUADALUJARA INN,4466 E GAGE AVE,BELL,
1442,Main Event-La Coliseum,,Sporting Goods,2.0,3.0,$$$,34.01367,34.01367,CnNEDnnSbSJ3XCk_JgmCjg,LA COLISEUM UC14 - VENDING ROOM,3911 S FIGUEROA ST,LOS ANGELES,
1443,Dignity Health Sports Park,,Stadiums & Arenas,95.0,3.0,,33.8627211,33.8627211,EStU52z5EsN-kmY1qrJKGw,DIGNITY HEALTH SPORTS PARK- THE MARKET #123,18400 AVALON BLVD STE 300,CARSON,
1444,Starbucks,,Coffee & Tea,86.0,3.5,$,34.20041,34.20041,Il9VYildbPnCWFVypgpdQQ,STARBUCKS COFFEE #649,475 FOOTHILL BLVD STE M,LA CANADA FLINTRIDGE,
1445,Jade Seafood & BBQ Restaurant,,"Chinese, Seafood",133.0,2.5,$$,34.062229,34.062229,tsUB-ttK2uziczO89OuLKw,JADE BBQ & SEAFOOD RESTAURANT,7808 GARVEY AVE,ROSEMEAD,
1446,Creme De La Crepe - Redondo Beach,,"French, Creperies, Breakfast & Brunch",735.0,4.0,$$,33.8182,33.8182,V1li5Llvk4U6Qt-y37Q2NQ,CREME DE LA CREPE,1708 1/2 S CATALINA AVE,REDONDO BEACH,
1447,Sachi Teriyaki House,,"Japanese, Sushi Bars",313.0,4.0,$,33.9891395785573,33.9891395785573,p_Qx3ISMiE9OrCm6iV0aYQ,TERIYAKI HOUSE,4455 W SLAUSON AVE,LOS ANGELES,
1448,,,,,,,,,,DELI/TORTILLERIA,425 S SOTO ST,LOS ANGELES,
1449,Tinhorn Flats Saloon & Grill,,"Sports Bars, American (Traditional), Tacos",668.0,4.0,$$,34.171426,34.171426,DuzxlYQxsUZ3bbhv9Og5Zg,TIN HORN FLATS BAR & GRILL,2623 W MAGNOLIA BLVD,BURBANK,
1450,Happy Wok,,"Chinese, Chicken Wings",125.0,3.5,$,34.034873,34.034873,hanVJqTHF4f8RQaxVuYB0Q,HAPPY WOK,853 N HACIENDA BLVD,LA PUENTE,
1451,Fatburger,,"Burgers, Fast Food, American (Traditional)",120.0,3.0,$,34.0732357,34.0732357,A77ttQrGoBlCthTN_n-xxg,FATBURGER,8500 W 3RD ST,LOS ANGELES,
1452,Homeboy Cafe & Bakery,,"Seafood, Food Trucks, Cafes",149.0,3.0,$$,33.9433684340008,33.9433684340008,_A7D9TxzfETE0b6cj4dCnw,HOMEBOY,400 WORLD WAY # T4K,LOS ANGELES,
1453,,,,,,,,,,EL MICHOACANO,7201 1/2 LANKERSHIM BLVD,NORTH HOLLYWOOD,
1454,Marisa's Restaurant,,Mexican,192.0,2.5,$$,33.9174749,33.9174749,n4ua9VD3t0viQcGMXvhI2Q,MARISA'S RESTAURANT,15711 IMPERIAL HWY,LA MIRADA,
1455,,,,,,,,,,LASY DAISY,9010 WILSHIRE BLVD,BEVERLY HILLS,
1456,My Tacos Michoacan,,Mexican,20.0,3.5,$,34.2354854,34.2354854,BWhzWf1_Zu6dr0Oe1dxLxw,MY TACO MICHOACAN #2,9101 DE SOTO AVE,CHATSWORTH,
1457,Ninjin,,"Japanese, Sushi Bars",515.0,4.0,$$,34.0155487,34.0155487,cySyTjKNhIMksuRtIIKjrA,NINJIN JAPANESE CAFE,607 COLORADO AVE,SANTA MONICA,
1458,Smiley Thai,,Thai,59.0,3.5,$,33.96141,33.96141,UmvCeyMAKqmpmMaI457iCA,SMILEY THAI FOOD,8020 ATLANTIC AVE,CUDAHY,
1459,Market City Caffe,,"Italian, Wine Bars, Breakfast & Brunch",807.0,3.0,$$,34.1820216,34.1820216,t6VCQty1hXIDgNz9ktsOcQ,MARKET CITY CAFFE,164 E PALM AVE STE,BURBANK,
1460,La Morenita Bakery,,Bakeries,41.0,4.0,$,34.062607,34.062607,1DOo1LM0NSxVgk40XLx-Tw,LA MORENITA BAKERY,11230 GARVEY AVE STE F,SOUTH EL MONTE,
1461,,,,,,,,,,HEARTY DELI,1618 CORINTH AVE,LOS ANGELES,
1462,Thai Paradise,,Thai,1615.0,4.5,$$,34.0633238,34.0633238,0EOj8EvVF2KkRC7sbPmg8g,THAI PARADISE,141 N ATLANTIC BLVD STE 113,MONTEREY PARK,
1463,Arax Groceries & Deli,,Grocery,21.0,4.0,$$,34.193469,34.193469,--0DqdN1S5tNyXC-kAa2dg,ARAX GROCERIES AND DELI,17644 VANOWEN ST,VAN NUYS,
1464,Starbucks,,Coffee & Tea,22.0,3.0,$,34.057999,34.057999,NWNZnVDezppL031trlFDog,STARBUCKS COFFEE #5577,6066 W OLYMPIC BLVD # D,LOS ANGELES,
1465,La Hacienda Peruvian Food,,Peruvian,89.0,4.0,$$,33.9035351,33.9035351,GfnDjlr2MCuw1fcbe9kt2A,LA HACIENDA PERUVIAN FOOD,8532 ROSECRANS AVE,PARAMOUNT,
1466,Ara's Pastry,,Bakeries,24.0,3.5,$,34.2651899,34.2651899,c3OzLMl_zfRUacRTCo6UXQ,ARA'S PASTRY,17607 CHATSWORTH ST,GRANADA HILLS,
1467,Triangle Market,,Grocery,1.0,3.0,$,34.0324020385742,34.0324020385742,mK6F9vJtOANTaLlaHZz5eA,THE SUPER MARKET 98 PLUS,2625 S WESTERN AVE,LOS ANGELES,
1468,7-Eleven,,"Convenience Stores, Coffee & Tea",14.0,1.5,$,34.0977549998921,34.0977549998921,Ss559vDLRitPPHKnmNbCOg,7-ELEVEN #292261-B,7040 W SUNSET BLVD STE #A,LOS ANGELES,
1469,West Covina Thai Cuisine,,Thai,157.0,4.0,$,34.0731591,34.0731591,NAykkNGSQ1ZpYP0egK_HlQ,WEST COVINA THAI CUISINE,106 N GRAND AVE,WEST COVINA,
1470,Rave Motion Pictures,,Cinema,67.0,3.5,,34.011597,34.011597,arzUtUWD1qlNa_XdWpOpvw,RAVE CENEMAS,4020 S MARLTON AVE,LOS ANGELES,
1471,Spires,,"American (Traditional), Breakfast & Brunch, Diners",95.0,3.5,$,33.8384674051675,33.8384674051675,tmRqojOXGLz9WxTKswhP4Q,SPIRES,21107 HAWTHORNE BLVD,TORRANCE,
1472,Jack's Cigars,,"Beer, Wine & Spirits, Tobacco Shops",3.0,3.5,$$,34.0531505,34.0531505,1xQ0gNWR6jORW6VsS_FPTA,JACK'S LIQUOR,3720 W OLYMPIC BLVD,LOS ANGELES,
1473,Moon BBQ 2,,"Korean, Barbeque",731.0,3.0,$$,34.0796085922456,34.0796085922456,xUqoS3uTCIbtnAkEppf8MQ,#2 MOON BBQ,478 N WESTERN AVE,LOS ANGELES,
1474,Rok N Sushi,,"Sushi Bars, Japanese",348.0,3.0,$$,34.2217027,34.2217027,KritP3eTyb6jWYOyf1Q7rA,ROCK N SUSHI,16141 ROSCOE BLVD,NORTH HILLS,
1475,,,,,,,,,,ESPERANZA,417 E PICO BLVD,LOS ANGELES,
1476,Bel-Air Bay Club,,"Social Clubs, Venues & Event Spaces",93.0,4.5,,34.040302,34.040302,WXFlDKdqnPXCeJqQX86lMQ,BEL AIR BAY CLUB-UPPER CLUB,16801 PACIFIC COAST HWY,PACIFIC PALISADES,
1477,Popovich Cafe,,Coffee & Tea,19.0,2.5,$,34.0185,34.0185,m3kV6876EfjBT2S_8GBKPA,USC POPOVICH HALL CAFE,611 EXPOSITION BLVD,LOS ANGELES,
1478,Living Water,,,1.0,1.0,,33.9554134,33.9554134,Pef4lOG-ewTcHo1dqmIXXg,LIVING AGUA,9425 TELEGRAPH RD STE 220,PICO RIVERA,
1479,Kabuki Japanese Restaurant,,"Japanese, Sushi Bars, Asian Fusion",984.0,3.5,$$,34.16617,34.16617,gqqNNncL0yoKaqKffNr1jQ,KABUKI JAPANESE RESTAURANT,20940 VENTURA BLVD,WOODLAND HILLS,
1480,,,,,,,,,,BRITTS  BBQ  LLC,408 MAIN ST,EL SEGUNDO,
1481,Popeyes Louisiana Kitchen,,"Fast Food, Chicken Wings",105.0,3.0,$,34.1889114,34.1889114,Kb2EeFvpPVfP1V2KwiR-0g,POPEYES CHICKEN #3300,1200 N SAN FERNANDO BLVD,BURBANK,
1482,Quiere TacosWay,,Mexican,155.0,3.5,$$,34.200832,34.200832,vlOi8-u7Pb8y9Fsbd0ifjQ,QUIERES TACOSWAY MEXICAN RESTAURANT,21628 SHERMAN WAY,CANOGA PARK,
1483,,,,,,,,,,EVAN ANGELO'S,930 E DOMINGUEZ ST # A,CARSON,
1484,,,,,,,,,,PIZZA REV,175 E PALM AVE,BURBANK,
1485,Poké Bar,,"Hawaiian, Poke, Fast Food",437.0,4.5,$$,34.09373,34.09373,jaNacyO8EzjJwE4uI8JWKw,POKE BAR,8539 W SUNSET BLVD STE 5,WEST HOLLYWOOD,
1486,Polar Land,,"Taiwanese, Coffee & Tea, Asian Fusion",156.0,4.0,$,34.009647,34.009647,odRNQTwUvKTPDAUyPJNqnw,POLAR LAND,16025 GALE AVE STE A-3,HACIENDA HEIGHTS,
1487,El Super,,Grocery,27.0,2.0,$$,33.95577,33.95577,22V7MUwUjTJ5FfanZa2A1A,EL SUPER #27 - MEAT DEPT,3211 FIRESTONE BLVD,SOUTH GATE,
1488,Carnitas Michoacanas,,Mexican,14.0,4.5,$,34.2348,34.2348,ZG9Rbc9F7YIvDyCZHMC8gg,CARNITAS MICHOACANAS RESTAURANT,9067 VAN NUYS BLVD,PANORAMA CITY,
1489,,,,,,,,,,SHIN CHON RESTAURANT,534 S WESTMORELAND AVE # 103,LOS ANGELES,
1490,Family Meat Market,,"Meat Shops, Afghan",25.0,4.0,$,34.2226209,34.2226209,Xyz__MfBmTZeyT0ibOOLnA,FAMILY MEAT MARKET,8363 RESEDA BLVD STE 4,NORTHRIDGE,
1491,Family Farm Market,,Grocery,5.0,2.5,$$,34.00509,34.00509,0TXDbYZpHcgkvwFaOn165w,FAMILY FARM BAKERY,4322 S CENTRAL AVE,LOS ANGELES,
1492,Moonlight Restaurant,,"Seafood, Armenian, Mediterranean",16.0,3.5,$$,34.1341521483797,34.1341521483797,gPy-frPOabgTNhyVim3lbA,MOONLIGHT RESTAURANT,1022 E CHEVY CHASE DR A&B,GLENDALE,
1493,CVS Pharmacy,,"Drugstores, Pharmacy, Convenience Stores",48.0,2.5,$$,34.010554,34.010554,2_gscrANdk3Uuhj9vFtN4A,CVS/PHARMACY #9748,3650 NOGALES ST,WEST COVINA,
1494,Vons,,"Grocery, Pharmacy",92.0,2.5,$$,33.8909452125287,33.8909452125287,Siu3B2M-UvD21qs8azIbCA,VONS MARKET #1625,1260 W REDONDO BEACH BLVD,GARDENA,
1495,Eastside Italian Deli,,"Italian, Delis, Sandwiches",1042.0,4.5,$,34.0651339,34.0651339,RFHPuxxJCbndsLD3ukf4RA,EASTSIDE MARKET - RESTAURANT,1013 ALPINE ST,LOS ANGELES,
1496,Manny's Pizzeria,,"Pizza, Italian, Desserts",196.0,4.0,$$,34.07714,34.07714,lXGM91VTUcJ3K7SCjob97g,MANNY'S PIZZERIA & CAFE,651 N SEPULVEDA BLVD STE #1C,LOS ANGELES,
1497,,,,,,,,,,CHRIS BURGERS,7701 ATLANTIC AVE,CUDAHY,
1498,Vons,,"Grocery, Pharmacy",153.0,2.5,$$,33.8930502,33.8930502,ptN1k_yCKH1Npv0CXL0Ejw,VONS DELI #1623,4001 INGLEWOOD AVE,REDONDO BEACH,
1499,Cherri's Donuts,,Donuts,186.0,4.5,$,33.94732,33.94732,DBDDbvjidqUwG33M0A4X6Q,CHERRI'S DONUT,10017 ORR AND DAY RD,SANTA FE SPRINGS,
1500,The Bicycle Hotel & Casino,,"Casinos, Hotels",345.0,3.5,$$,33.966167,33.966167,KYFAXpI92pNUzeeSRJSMVA,BICYCLE CASINO - CANFIELD'S RESTAURANT,888 BICYCLE CASINO DR,BELL GARDENS,
1501,,,,,,,,,,FOSTER GAS,13400 S WOODRUFF AVE,BELLFLOWER,
1502,,,,,,,,,,ISWEET,1240 LAKES DR # B,WEST COVINA,
1503,McDonald's,,"Burgers, Fast Food, Coffee & Tea",138.0,2.0,$,34.1174316754776,34.1174316754776,xyv4zVilbQxFzdn6AsjxTA,MCDONALD'S #942,716 FAIR OAKS AVE,SOUTH PASADENA,
1504,Marie Callender's,,"Bakeries, American (Traditional)",24.0,3.5,$$,33.8238371,33.8238371,TAtBKdSEl0_X8LDxP25dtg,MARIE CALLENDER'S #143,1223 S PACIFIC COAST HWY,REDONDO BEACH,
1505,Barrique,,"Wine Bars, Italian",517.0,4.5,$$$,33.993164,33.993164,nCmpPvkZ9Ow9MRghgGQfVw,BARRIQUE,796 MAIN ST,VENICE,
1506,The Sandwich Bar,,Sandwiches,35.0,3.0,$,34.073746,34.073746,Zm2t051zwIJUYhmrPEDzsg,THE SANDWICH BAR,8631 W 3RD ST STE 310,LOS ANGELES,
